id,gameNo,gameName,gameCode,type,costPrice,tax,salePrice,dateOfSale
20541,72,JJrngLTxha,UABHR,1,37.44,3.37,40.81,2024-04-28
20542,71,buSCMETPLk,BdyDh,1,55.05,4.95,60.0,2024-04-25
20543,18,ncceQLgEXJ,33rMe,1,20.62,1.86,22.48,2024-04-16
20544,93,MJUQUnGrBR,ulYFI,1,72.42,6.52,78.94,2024-04-19
20545,68,ZVpNYsVwsr,hpL5G,2,96.47,8.68,105.15,2024-04-05
20546,15,hFtFFzVZGN,lUKcc,1,18.31,1.65,19.96,2024-04-10
20547,14,aCeRhOYdAx,Ro1Je,1,14.63,1.32,15.95,2024-04-05
20548,38,EFWDxlDEWZ,UYDo8,2,39.08,3.52,42.6,2024-04-09
20549,29,EAQoSSnqXq,iQqT3,1,30.74,2.77,33.51,2024-04-21
20550,19,InyRywDMeR,bAK4x,2,97.71,8.79,106.5,2024-04-20
20551,69,yZxhKMfZju,OJGAD,2,42.83,3.85,46.68,2024-04-22
20552,29,uhsPzDShgy,tZWnO,1,91.67,8.25,99.92,2024-04-12
20553,90,eJreULpmUo,wTMwK,1,44.49,4.0,48.49,2024-04-22
20554,20,sRAAKGAdTA,BOlPn,2,80.17,7.22,87.39,2024-04-16
20555,92,VqfcdNrSNJ,fPRsf,1,64.71,5.82,70.53,2024-04-02
20556,49,pOzkBdOKHv,ryBsK,1,98.51,8.87,107.38,2024-04-28
20557,84,aNWzuClyRb,3u3HM,1,48.22,4.34,52.56,2024-04-17
20558,63,GEdUilMCgr,BiGWq,1,77.44,6.97,84.41,2024-04-18
20559,81,FuyKmlAmhm,0hPkm,1,39.74,3.58,43.32,2024-04-28
20560,85,wMsAQveaFV,og2sN,2,96.81,8.71,105.52,2024-04-25
20561,39,wxoqVVMUNt,Gshpj,2,26.32,2.37,28.69,2024-04-29
20562,33,WLAyJeWwhd,41VZ7,1,42.15,3.79,45.94,2024-04-05
20563,8,DnPFFOlTQX,sZqkN,1,49.41,4.45,53.86,2024-04-19
20564,50,FdfwqiHDCH,vdPJS,2,65.9,5.93,71.83,2024-04-09
20565,2,UbUooknUfJ,s51WC,1,81.1,7.3,88.4,2024-04-14
20566,61,GHOxlWSXlC,Pg0fH,2,75.29,6.78,82.07,2024-04-18
20567,87,wzgwVIGQho,t6Z1s,2,35.36,3.18,38.54,2024-04-06
20568,44,OflCwFryVF,qMdMU,2,59.19,5.33,64.52,2024-04-04
20569,25,qmykBzwmBo,PjVD8,2,60.87,5.48,66.35,2024-04-22
20570,84,xjXbiDcaVB,fTo64,1,51.03,4.59,55.62,2024-04-18
20571,71,nOQwEwLcOp,zPqf8,2,28.23,2.54,30.77,2024-04-19
20572,65,AOkhNVSxVv,j725v,1,96.53,8.69,105.22,2024-04-16
20573,86,acHPvRzVio,aN3tJ,2,68.08,6.13,74.21,2024-04-06
20574,64,xUiwInxKQN,kxz8z,2,19.49,1.75,21.24,2024-04-01
20575,79,fzQWLNkrym,xKZMX,2,36.04,3.24,39.28,2024-04-22
20576,60,OlBAPjacRs,kuJAr,1,60.52,5.45,65.97,2024-04-26
20577,48,eLpFiNMLFR,t09Jd,2,71.68,6.45,78.13,2024-04-01
20578,80,rujqzJyzJD,mkbbF,1,49.96,4.5,54.46,2024-04-08
20579,32,LiYXNWEFzO,DPq3h,1,57.21,5.15,62.36,2024-04-29
20580,85,xDKraRzKQr,DieFd,2,45.05,4.05,49.1,2024-04-20
20581,70,mJEdYBCrwk,zAMJN,2,56.04,5.04,61.08,2024-04-18
20582,65,CqiSNsKRKv,R8FvP,1,19.43,1.75,21.18,2024-04-26
20583,75,aZpnWwJDsV,NiW6m,1,69.33,6.24,75.57,2024-04-14
20584,100,ZJPcpLmEbK,IMbwP,1,79.92,7.19,87.11,2024-04-09
20585,9,melDhZUjHY,m7h6n,1,68.37,6.15,74.52,2024-04-05
20586,47,oupNnkUWQu,uTUwI,2,56.56,5.09,61.65,2024-04-29
20587,90,nHXTDmZWVg,lnqmz,1,49.57,4.46,54.03,2024-04-07
20588,38,lqJgurKsNI,0Sfde,2,89.51,8.06,97.57,2024-04-07
20589,3,OywMpTePZc,1LMC9,2,95.19,8.57,103.76,2024-04-24
20590,4,DMtMchNLOk,T76vg,1,98.6,8.87,107.47,2024-04-04
20591,35,nPUFFmUBmo,zTpB5,2,14.16,1.27,15.43,2024-04-17
20592,2,kGbohoOCgT,6ap9K,2,55.75,5.02,60.77,2024-04-19
20593,16,QLssqwrPkq,9LxTX,1,85.41,7.69,93.1,2024-04-02
20594,63,regwhhtCKO,j9zR8,2,44.58,4.01,48.59,2024-04-08
20595,73,iThAopKSlD,tOyXx,2,87.36,7.86,95.22,2024-04-20
20596,1,XOOazMFBVW,HBiEf,1,14.88,1.34,16.22,2024-04-11
20597,58,yWdItoTWew,6eSNC,1,96.21,8.66,104.87,2024-04-28
20598,84,jpfZfMymXH,1ufqJ,1,99.98,9.0,108.98,2024-04-01
20599,63,vYOfSlEinQ,9SmBI,1,86.91,7.82,94.73,2024-04-10
20600,9,VRCZClnfwe,lOkjq,2,85.75,7.72,93.47,2024-04-17
20601,57,iITEDzysyJ,nNWhL,2,14.52,1.31,15.83,2024-04-15
20602,22,KTKmCJQQnc,Oyn9w,2,20.76,1.87,22.63,2024-04-25
20603,34,BIlayxTeET,JlSIu,2,46.79,4.21,51.0,2024-04-27
20604,18,PNNwHXGKxT,lsyMQ,1,22.64,2.04,24.68,2024-04-29
20605,15,GredrGyCiO,UWfOc,1,58.91,5.3,64.21,2024-04-13
20606,51,awPWXZkpjS,QzYr9,1,82.25,7.4,89.65,2024-04-21
20607,59,rXttxnXlyg,t4E9a,1,26.84,2.42,29.26,2024-04-22
20608,27,dvWwVzXgzC,LQIPH,2,82.92,7.46,90.38,2024-04-26
20609,72,ssGFnNwcBT,4Ejzp,1,13.31,1.2,14.51,2024-04-14
20610,91,gGyngUMjjC,TCHFo,1,69.4,6.25,75.65,2024-04-01
20611,10,omdvutlyui,qVEAc,2,38.58,3.47,42.05,2024-04-25
20612,64,QTfqnhxKOF,BlL3N,1,17.87,1.61,19.48,2024-04-23
20613,86,bJTOZYfKnw,cq7sU,2,80.7,7.26,87.96,2024-04-13
20614,83,FUFQHqGVkT,Thc78,1,69.47,6.25,75.72,2024-04-09
20615,52,pgcywSDvXp,bdQSm,1,29.25,2.63,31.88,2024-04-15
20616,59,MOvQyPDBZz,6S4KD,1,24.7,2.22,26.92,2024-04-13
20617,77,ZrkCwOQlGX,w2wEi,1,79.68,7.17,86.85,2024-04-01
20618,94,mmZWvtIfte,zJhfb,1,45.98,4.14,50.12,2024-04-09
20619,6,cvjZMEowdO,36YvB,2,70.9,6.38,77.28,2024-04-28
20620,4,AzjzdVaSBB,hCVlV,2,58.38,5.25,63.63,2024-04-27
20621,10,hbmvPFwyWn,p4Quk,2,99.71,8.97,108.68,2024-04-17
20622,44,fGUhNKKaJV,wNvEL,2,18.62,1.68,20.3,2024-04-27
20623,93,AzJRLhoVVp,c1KxH,1,14.09,1.27,15.36,2024-04-24
20624,59,jFiXLIeFCD,eqYGg,2,21.94,1.97,23.91,2024-04-10
20625,100,OGiulmchll,dGzCs,2,20.36,1.83,22.19,2024-04-06
20626,94,ZrMGWJuFLQ,OJyBf,2,57.48,5.17,62.65,2024-04-02
20627,42,IGCDRthheh,5Eeq1,1,72.48,6.52,79.0,2024-04-08
20628,9,kaNnjqIFyL,61b1f,2,100.36,9.03,109.39,2024-04-19
20629,82,EcQkVBHZGe,XjBVX,2,54.75,4.93,59.68,2024-04-03
20630,42,jrqAQqCmeR,TJoTv,1,50.58,4.55,55.13,2024-04-07
20631,21,qEPJKYZrsf,KhA1L,2,96.38,8.67,105.05,2024-04-03
20632,63,OnksepVpbD,akKcM,1,71.11,6.4,77.51,2024-04-14
20633,66,YDYpFGtaYK,qwN87,1,41.21,3.71,44.92,2024-04-23
20634,100,cnOyjIBUWK,MGktV,1,45.86,4.13,49.99,2024-04-05
20635,17,CrijJShXLc,Ims9v,1,48.17,4.34,52.51,2024-04-11
20636,63,zSwWwCTaRF,gsxJU,1,87.07,7.84,94.91,2024-04-22
20637,66,AvKLkmkAEh,2buYL,2,52.75,4.75,57.5,2024-04-16
20638,59,XftMXKXyla,9iYXS,1,79.94,7.19,87.13,2024-04-29
20639,86,qmHWUvTgTE,Skuut,2,28.93,2.6,31.53,2024-04-29
20640,41,CoKSQDLEHM,PS5js,1,81.31,7.32,88.63,2024-04-06
20641,92,GaTWIgXUTR,OjBsQ,1,93.75,8.44,102.19,2024-04-22
20642,68,aiKewaXdYF,byfaE,1,67.2,6.05,73.25,2024-04-21
20643,43,RwGeVlYVDM,id2GV,2,48.78,4.39,53.17,2024-04-22
20644,26,kjLdYbdUbR,YXLtg,2,62.04,5.58,67.62,2024-04-22
20645,28,NujBJIJJew,gfMck,1,43.23,3.89,47.12,2024-04-26
20646,81,uMmJqIRbKc,GKDdI,2,72.32,6.51,78.83,2024-04-19
20647,61,ulwoqzZuCP,o9kOl,1,28.94,2.6,31.54,2024-04-21
20648,24,ccDmhKUXcT,a40RU,1,39.57,3.56,43.13,2024-04-16
20649,35,FukhFVKbYO,fIeHz,1,25.36,2.28,27.64,2024-04-09
20650,38,ibIwvBWdXJ,SfdXI,1,37.96,3.42,41.38,2024-04-13
20651,99,CfVGeZFlyj,53EUd,2,91.29,8.22,99.51,2024-04-06
20652,86,MSfoTNevbJ,NYm1q,2,79.29,7.14,86.43,2024-04-28
20653,61,xAtjZXvAkV,o9pdb,2,46.17,4.16,50.33,2024-04-23
20654,100,cdeKcKNiSK,nYgtp,1,64.49,5.8,70.29,2024-04-08
20655,90,QVkRwPFWQq,QtYhD,2,30.95,2.79,33.74,2024-04-25
20656,57,MrXMdQKZpe,cu8g9,2,86.88,7.82,94.7,2024-04-26
20657,43,kbLJdHETwz,kOJbk,2,32.71,2.94,35.65,2024-04-06
20658,50,VnQAxgFpiT,wzc3B,2,85.89,7.73,93.62,2024-04-10
20659,42,OIBGVZxJhH,Dm5dQ,1,75.34,6.78,82.12,2024-04-20
20660,71,KFfDubwrYx,HwuQN,2,47.15,4.24,51.39,2024-04-06
20661,30,ZLEmaTHytJ,NZO2i,2,68.87,6.2,75.07,2024-04-24
20662,17,BBatmKkciY,FFI2T,2,83.99,7.56,91.55,2024-04-10
20663,39,IyGFFvIqCI,nGmIm,2,50.59,4.55,55.14,2024-04-07
20664,25,nhochayUNi,uYuRJ,1,95.56,8.6,104.16,2024-04-08
20665,64,iMPvdPRZoR,aMFB6,2,98.92,8.9,107.82,2024-04-07
20666,5,UKQYAmraEW,MUogV,2,95.13,8.56,103.69,2024-04-23
20667,51,TEYyKlwfjA,Iqrla,2,14.22,1.28,15.5,2024-04-09
20668,54,BdvGRxLAXS,jpHQA,2,96.98,8.73,105.71,2024-04-07
20669,3,jcKKaIBUWA,9FfrD,1,30.26,2.72,32.98,2024-04-02
20670,15,SyBiabmaFa,Natno,1,13.53,1.22,14.75,2024-04-09
20671,82,wGoenCgWLB,XJ9au,2,66.68,6.0,72.68,2024-04-01
20672,96,ODtarRAaHt,bU2mK,1,67.38,6.06,73.44,2024-04-17
20673,60,mXCcuDaqBF,hQN4e,2,97.96,8.82,106.78,2024-04-03
20674,7,ZBcHkWtaLl,NEbCZ,2,37.98,3.42,41.4,2024-04-24
20675,23,bbCmWRXyog,dEqDt,1,79.93,7.19,87.12,2024-04-10
20676,5,SotyAdOLHq,OM4R5,2,66.54,5.99,72.53,2024-04-22
20677,10,OadHGwmQzS,zmnEL,2,11.21,1.01,12.22,2024-04-07
20678,36,WHkqrqARiy,qGPvG,2,82.91,7.46,90.37,2024-04-12
20679,80,fSvaldhogl,rphc9,2,13.21,1.19,14.4,2024-04-24
20680,52,vzuWabpqWy,yNRoI,2,32.92,2.96,35.88,2024-04-12
20681,75,jHZBBxZmjL,XR5Pk,2,65.65,5.91,71.56,2024-04-14
20682,47,OoiaTZsPOP,mpi2K,2,46.69,4.2,50.89,2024-04-24
20683,100,IWDPGrURjn,vSH3R,2,52.87,4.76,57.63,2024-04-21
20684,45,hEVTnovFvM,xeHaQ,1,54.29,4.89,59.18,2024-04-12
20685,85,RUwAfNZxPk,HNvqS,2,57.24,5.15,62.39,2024-04-02
20686,29,saxkhoMjvd,BxiRt,2,31.78,2.86,34.64,2024-04-07
20687,11,SxFqQsdODR,M0KgU,2,17.6,1.58,19.18,2024-04-05
20688,27,NcPoYZArrP,DuMjv,2,43.76,3.94,47.7,2024-04-01
20689,4,jGULztRlQs,l3kNF,2,46.06,4.15,50.21,2024-04-20
20690,63,BCAGcIHrXn,Rk1Xo,2,89.1,8.02,97.12,2024-04-20
20691,54,uOiMzLGAgu,GiDgP,1,41.64,3.75,45.39,2024-04-29
20692,50,RScqWCNcQg,d7Mi2,1,88.32,7.95,96.27,2024-04-02
20693,30,MFuwPAmWKC,9shaL,1,34.31,3.09,37.4,2024-04-16
20694,98,MwSpdvwXPj,ojVOY,1,82.82,7.45,90.27,2024-04-29
20695,77,GGmeQgcEjz,KcBCU,2,20.83,1.87,22.7,2024-04-24
20696,33,jBVpOZXZAZ,9FK7D,2,29.96,2.7,32.66,2024-04-14
20697,29,gdNqCpdoJJ,IIy80,2,13.42,1.21,14.63,2024-04-22
20698,50,jbSZeMzpTV,vpS9v,1,21.27,1.91,23.18,2024-04-22
20699,96,XtueosIFYz,eRIYj,1,61.38,5.52,66.9,2024-04-02
20700,50,jfKcrSkBPx,mFXNX,2,47.18,4.25,51.43,2024-04-29
20701,70,GHZTAcPcFE,4plF8,2,37.9,3.41,41.31,2024-04-17
20702,18,LzdpvspZmz,c8hNX,2,39.81,3.58,43.39,2024-04-28
20703,71,kpzeYSeJFH,c0JfU,2,98.94,8.9,107.84,2024-04-12
20704,3,oGgsnXJoat,0OLWB,2,23.22,2.09,25.31,2024-04-08
20705,47,tIwpYyduRP,oNL1p,1,97.41,8.77,106.18,2024-04-05
20706,42,XRfURscxxb,ZMCoT,2,62.83,5.65,68.48,2024-04-17
20707,45,oVWRbBqNbD,EUdgz,2,63.23,5.69,68.92,2024-04-24
20708,81,qgTUYNFldp,g85tU,1,60.38,5.43,65.81,2024-04-20
20709,30,PVwZvtZkht,apVmC,2,36.24,3.26,39.5,2024-04-07
20710,62,lrqETRDTkh,vYHz3,2,14.12,1.27,15.39,2024-04-24
20711,25,cyMtRhNekJ,4H3m0,2,75.31,6.78,82.09,2024-04-05
20712,8,EPRzmKuXby,8Gc7M,1,63.44,5.71,69.15,2024-04-20
20713,60,MFInfWAInM,4ZvkP,1,65.09,5.86,70.95,2024-04-10
20714,44,BLBFViHDCF,s8l7K,1,11.48,1.03,12.51,2024-04-03
20715,26,zBJXUmfFGE,UO1eJ,2,96.35,8.67,105.02,2024-04-20
20716,30,hbAmcpxBJl,eFtmN,1,68.79,6.19,74.98,2024-04-07
20717,95,QemnvGAvvt,KNlAo,1,66.88,6.02,72.9,2024-04-14
20718,89,oaMEpIAnLK,SDpTB,1,95.1,8.56,103.66,2024-04-02
20719,2,jhpxTPkCPr,QgyS9,1,16.31,1.47,17.78,2024-04-12
20720,97,lBnBxDPtjd,RJI5t,1,15.97,1.44,17.41,2024-04-06
20721,67,nxfaMJLiJX,zKVDV,1,16.03,1.44,17.47,2024-04-29
20722,39,bicpYkNiGl,6ZOm6,1,63.16,5.68,68.84,2024-04-17
20723,22,nCGDiaHvGG,vVPgb,1,11.07,1.0,12.07,2024-04-03
20724,35,OwHcZrJWtX,Zg8eC,1,46.65,4.2,50.85,2024-04-15
20725,1,fxXcmmucIS,QUJsu,2,31.29,2.82,34.11,2024-04-09
20726,40,pCwadlPCUz,rEwBo,1,10.83,0.97,11.8,2024-04-05
20727,84,bHAllLpDVB,6GDhm,2,17.8,1.6,19.4,2024-04-04
20728,17,rDGYHDRzWa,F3o9k,2,73.2,6.59,79.79,2024-04-20
20729,16,UaSROfpLPg,GHjH9,1,61.22,5.51,66.73,2024-04-10
20730,37,ysOCAFtshg,glK44,1,98.31,8.85,107.16,2024-04-04
20731,57,sYbrvjVkdU,4Fimf,2,22.62,2.04,24.66,2024-04-23
20732,82,VtqeEClmKx,99rmf,1,20.56,1.85,22.41,2024-04-18
20733,4,dyBlwfcemc,Y1ipF,1,42.85,3.86,46.71,2024-04-21
20734,1,ikJpYXiReu,2qnJh,2,98.85,8.9,107.75,2024-04-04
20735,4,GJVelSJTqY,GXude,2,55.95,5.04,60.99,2024-04-08
20736,50,cgYnkLYPSQ,2HrR2,1,74.84,6.74,81.58,2024-04-21
20737,55,PyrFoXTxDs,Bwmoa,1,32.1,2.89,34.99,2024-04-12
20738,14,OVFaOCegUX,57Sf5,1,27.83,2.5,30.33,2024-04-06
20739,33,XwFwKpTAGs,92hSC,2,87.92,7.91,95.83,2024-04-22
20740,47,qjukdiYcNN,de0aW,1,22.03,1.98,24.01,2024-04-17
20741,79,dgPVCECQBV,3HGJa,2,99.93,8.99,108.92,2024-04-20
20742,73,tXPGGHEsnN,wW3NE,2,83.23,7.49,90.72,2024-04-14
20743,61,tYopZXptjg,5xnE9,2,38.9,3.5,42.4,2024-04-25
20744,25,deEeDzsGxX,qDxkf,1,58.6,5.27,63.87,2024-04-14
20745,42,ZkmtOfeuil,7Z70i,2,84.43,7.6,92.03,2024-04-21
20746,75,nQPVYjkyPc,RGYVA,1,61.22,5.51,66.73,2024-04-18
20747,99,cudnZkbkJx,dGRz8,2,51.97,4.68,56.65,2024-04-26
20748,44,CEFeeiwCUd,aJ0jH,2,19.04,1.71,20.75,2024-04-02
20749,4,dSNcAfCFIG,ags9p,1,39.29,3.54,42.83,2024-04-13
20750,3,wtCHJFYXmr,M4Zwh,1,71.58,6.44,78.02,2024-04-16
20751,92,auzyhCorYX,RWCkW,2,13.8,1.24,15.04,2024-04-17
20752,58,FhvqqgjyPH,WUYDw,1,84.52,7.61,92.13,2024-04-03
20753,57,VQBYRCJpEc,sofeL,1,58.23,5.24,63.47,2024-04-11
20754,18,sMoxabuCiP,sx8lA,2,32.29,2.91,35.2,2024-04-17
20755,74,dEEeifzhoR,Ylhxb,1,63.38,5.7,69.08,2024-04-20
20756,13,gOyBHKIRpW,wG4ZR,1,54.15,4.87,59.02,2024-04-23
20757,65,sGjFEEbyaN,IXq4T,2,88.54,7.97,96.51,2024-04-14
20758,33,eeCXkbrCSH,7oFJi,2,86.4,7.78,94.18,2024-04-12
20759,21,HqMZOeKRRZ,AsGbW,1,28.61,2.57,31.18,2024-04-19
20760,59,xusuvupmCX,OlM3v,2,15.68,1.41,17.09,2024-04-24
20761,74,fwUomKcVtn,xaBZT,1,96.58,8.69,105.27,2024-04-13
20762,23,KByhBisjEG,ASpPP,1,12.09,1.09,13.18,2024-04-26
20763,99,FaGHLGCGDl,3q20h,2,30.43,2.74,33.17,2024-04-04
20764,17,JJIaNwFopD,OoYbF,1,88.57,7.97,96.54,2024-04-21
20765,49,VNkbGaYuDC,j0B4y,1,61.07,5.5,66.57,2024-04-29
20766,98,gYVVdHEIkt,QBdvz,2,87.45,7.87,95.32,2024-04-18
20767,65,huULmUUghQ,mtUnb,2,58.33,5.25,63.58,2024-04-26
20768,71,zSvdCUNWcu,M6tI9,1,28.63,2.58,31.21,2024-04-27
20769,34,ZINfQDEhce,RDIZB,1,20.5,1.84,22.34,2024-04-19
20770,34,CHPbueFzhT,DOlgS,2,70.48,6.34,76.82,2024-04-13
20771,47,CeSffIFrLe,6aLrX,2,74.22,6.68,80.9,2024-04-03
20772,75,jXDiCJJLQf,Sc9Io,2,52.86,4.76,57.62,2024-04-23
20773,65,FpUxTfhJZE,lxvoB,2,59.87,5.39,65.26,2024-04-29
20774,50,DBiKAoujgZ,nr2sS,2,75.36,6.78,82.14,2024-04-19
20775,21,cMvaCdKgAm,U2JtN,2,41.0,3.69,44.69,2024-04-15
20776,76,oRbIobbLxn,MhHRy,1,79.1,7.12,86.22,2024-04-10
20777,72,bauAKTAtJJ,2oSos,1,53.66,4.83,58.49,2024-04-18
20778,75,FIakihvOwx,OD1D6,1,50.83,4.57,55.4,2024-04-16
20779,57,omhlnlaoCX,OjsZ4,1,22.46,2.02,24.48,2024-04-22
20780,11,VdWUSCVFJK,mhgvV,2,58.57,5.27,63.84,2024-04-07
20781,43,xbwUOiJeVb,XtdXQ,1,96.86,8.72,105.58,2024-04-29
20782,31,DHHwDAWqHR,aXOBL,2,49.33,4.44,53.77,2024-04-03
20783,4,muEEhghyKF,r5mcM,2,69.1,6.22,75.32,2024-04-15
20784,29,zcWpkwXdOF,fmmyi,2,97.52,8.78,106.3,2024-04-17
20785,53,DTlOMzQGUJ,Q8BdX,1,30.23,2.72,32.95,2024-04-13
20786,50,wUzlfQLvmA,r8PSo,2,40.37,3.63,44.0,2024-04-28
20787,34,yINFUvEQPz,84216,2,82.29,7.41,89.7,2024-04-23
20788,33,vqkeFBbmLM,kAIJe,2,88.46,7.96,96.42,2024-04-21
20789,65,OjSzrMTXBu,x4PSs,1,38.24,3.44,41.68,2024-04-13
20790,66,acWpjfoGnL,bvFak,2,46.05,4.14,50.19,2024-04-22
20791,71,qHBgoXaZVW,vA7UE,1,53.69,4.83,58.52,2024-04-23
20792,60,viKOoSzkEv,ksVZ5,2,49.79,4.48,54.27,2024-04-13
20793,62,qKhbdyeIdN,UlKRa,1,43.47,3.91,47.38,2024-04-17
20794,85,kemxCwAbYp,jrl9Y,1,34.76,3.13,37.89,2024-04-04
20795,65,oUKHQZBQii,Sx9wq,1,98.77,8.89,107.66,2024-04-19
20796,25,ILWtuTkzom,ahxBh,1,29.71,2.67,32.38,2024-04-01
20797,75,YBpYkrFExp,NcUZ2,1,12.17,1.1,13.27,2024-04-09
20798,8,IOkTVjNixa,owgm5,2,32.64,2.94,35.58,2024-04-10
20799,94,gtqTeMSswf,fVqJg,2,90.05,8.1,98.15,2024-04-23
20800,11,LCdwFlBTuI,p3JcA,1,90.81,8.17,98.98,2024-04-01
20801,98,cRsRRsYGHf,DFGnN,2,32.52,2.93,35.45,2024-04-28
20802,52,IuqlbipmQk,qO7WF,1,25.19,2.27,27.46,2024-04-14
20803,5,brkzyEkDSX,vEMOH,2,83.34,7.5,90.84,2024-04-25
20804,81,NUzggwQNfB,w1Ll8,2,95.67,8.61,104.28,2024-04-14
20805,21,wkzXOwixgj,4v8wu,2,50.56,4.55,55.11,2024-04-13
20806,8,DZjnrxuFBL,GvLbH,2,63.0,5.67,68.67,2024-04-03
20807,18,GuyHHMKyaz,Y30i9,1,22.99,2.07,25.06,2024-04-09
20808,34,JAJEAocsWV,YNlOe,2,37.36,3.36,40.72,2024-04-16
20809,20,KiJemAYmmH,vMy9T,2,81.97,7.38,89.35,2024-04-03
20810,29,yPOOLlDmER,3Sz1i,2,98.76,8.89,107.65,2024-04-09
20811,75,QHrabcOtLu,MQ0xI,1,56.0,5.04,61.04,2024-04-27
20812,40,bALXxtZdQw,vLOXn,1,43.7,3.93,47.63,2024-04-26
20813,74,OjvrUrQwZY,aocKo,2,11.21,1.01,12.22,2024-04-02
20814,31,iDeiLrJZAN,lM12C,2,14.93,1.34,16.27,2024-04-12
20815,72,knCCrLmims,mVHHJ,1,77.6,6.98,84.58,2024-04-17
20816,22,PGqOpHRuwD,hbIfv,1,25.68,2.31,27.99,2024-04-08
20817,7,GxfZEJDIgz,oWnBh,1,23.52,2.12,25.64,2024-04-04
20818,49,cavznSUGDg,RbevM,1,51.45,4.63,56.08,2024-04-21
20819,40,daeHzQpAli,lj0db,1,65.48,5.89,71.37,2024-04-02
20820,69,wyfNQIQplO,IxTIw,2,55.39,4.99,60.38,2024-04-15
20821,80,zhqGsNJkXp,0jZqc,2,98.99,8.91,107.9,2024-04-03
20822,94,DNNeuMlJfF,85ke5,2,45.82,4.12,49.94,2024-04-14
20823,58,pzMVOOvckv,t1Htl,2,52.84,4.76,57.6,2024-04-01
20824,7,sWEMvwkHuo,G6c36,1,33.33,3.0,36.33,2024-04-21
20825,65,ugXmyypsPX,WmouC,2,23.5,2.11,25.61,2024-04-27
20826,85,kjgNvCOyfb,apxbB,1,15.19,1.37,16.56,2024-04-15
20827,89,sxHLLYbYOz,qJDjc,2,69.06,6.22,75.28,2024-04-04
20828,46,iOEfOPLulv,mctDz,1,48.96,4.41,53.37,2024-04-15
20829,91,fFeUbcdUhU,3macu,1,29.45,2.65,32.1,2024-04-04
20830,63,wLoeZjQciB,Bk8nY,2,83.16,7.48,90.64,2024-04-14
20831,99,OMpWhVWeJq,rc56V,2,35.42,3.19,38.61,2024-04-12
20832,91,KuCUZfMKjU,l3jNg,1,39.91,3.59,43.5,2024-04-20
20833,40,qAaZEVHDRZ,cmzrl,1,17.47,1.57,19.04,2024-04-20
20834,17,ZSDcivBwyJ,AwiWk,1,51.72,4.65,56.37,2024-04-21
20835,93,ZgZXJJgAzr,ozUuy,1,81.43,7.33,88.76,2024-04-25
20836,90,fPsidMWdrs,Qy6SU,2,17.13,1.54,18.67,2024-04-12
20837,24,fRjYNoSFaT,He6q5,1,65.43,5.89,71.32,2024-04-14
20838,58,voyqFuUkFc,ojkcK,2,33.41,3.01,36.42,2024-04-15
20839,66,GJgGlLYWKe,WJ4tN,1,40.54,3.65,44.19,2024-04-26
20840,40,tXNoJSache,wLtGk,2,52.97,4.77,57.74,2024-04-24
20841,89,jXvGaLFXOD,5PgMy,2,39.66,3.57,43.23,2024-04-10
20842,43,MJUZVyDZDK,MPMhs,2,32.47,2.92,35.39,2024-04-03
20843,76,nKwNnhjhlJ,uqW5V,2,92.23,8.3,100.53,2024-04-04
20844,90,iKrxIApshz,HHvr1,1,70.96,6.39,77.35,2024-04-25
20845,6,cFdXuGNDZx,fdEDe,2,59.05,5.31,64.36,2024-04-26
20846,23,xeJhzQrIMM,cOE42,1,26.85,2.42,29.27,2024-04-26
20847,57,fNsfDJoulG,DzlI6,1,81.01,7.29,88.3,2024-04-20
20848,8,tABFWhNMXm,aiRRO,2,44.72,4.02,48.74,2024-04-01
20849,59,eDuTvtxbXf,X8Sq2,2,36.49,3.28,39.77,2024-04-20
20850,68,veuCFUcWUq,h52sR,2,32.15,2.89,35.04,2024-04-02
20851,58,GBgQFwermx,tFwjO,1,70.55,6.35,76.9,2024-04-15
20852,89,WhVDeKwRhU,wO9PT,1,53.32,4.8,58.12,2024-04-24
20853,40,zuyLxrkeTI,i2f7Q,1,93.76,8.44,102.2,2024-04-07
20854,3,PKflReVegB,c8dm9,2,15.84,1.43,17.27,2024-04-21
20855,62,fHMkSakglq,cw0vN,2,73.13,6.58,79.71,2024-04-05
20856,37,mIprAbUtMV,9DFhU,2,27.04,2.43,29.47,2024-04-16
20857,8,vUrUNEYHKb,2wmXs,1,28.94,2.6,31.54,2024-04-03
20858,37,aoeOYckHoj,FKA5w,1,98.51,8.87,107.38,2024-04-01
20859,12,nWJaPuaPkg,7azvZ,1,11.11,1.0,12.11,2024-04-11
20860,52,CgLGFxzGqd,5zpsz,1,41.3,3.72,45.02,2024-04-24
20861,61,SkJjWhceAe,q7LLa,1,41.84,3.77,45.61,2024-04-17
20862,92,fhViUmpljH,wPxAm,1,45.87,4.13,50.0,2024-04-06
20863,73,KrwRoKQxgK,hA5HA,2,80.01,7.2,87.21,2024-04-23
20864,74,xOYkXcWohR,y9Cyj,2,37.25,3.35,40.6,2024-04-08
20865,48,LizJAYMfTY,z0jQU,1,32.06,2.89,34.95,2024-04-05
20866,49,vRxwApCFtW,2kxE7,2,80.7,7.26,87.96,2024-04-24
20867,85,jVEHNGGXYs,EfRNo,1,67.54,6.08,73.62,2024-04-18
20868,2,nyuqZvzFCw,KlvtE,1,54.22,4.88,59.1,2024-04-10
20869,12,PUSitkqThv,fvh08,2,84.78,7.63,92.41,2024-04-14
